"Affinité avec l'eau",5493
"Affinité avec l'air",5494
"Affinité avec la terre",5495
"Souffle de drake",5496
"Mur de flammes",5497
"Éclats de pierre",5500
"Pluie de météores",5501
"Glyphe des élémentaires mineurs",5502
"Signe de restauration",5503
"Décharge d'éclair",5504
"Terre agripante",5505
"Glyphe de puissance élémentaire",5506
"Renouveau éthéré",5507
"Frappe enflammée",5508
"Trident marin",5510
"Sol gelé",5515
"Conjuration de l'espadon ardent",5516
"Charge ardente",5517
"Chaîne d'éclairs",5518
"Lapidation",5519
"Aura de givre",5520
"Chair d'obsidienne",5521
"Bouleversement terrestre",5522
"Cercle de terre",5525
"Arc foudroyant",5526
"Aura de choc",5527
"Éruption",5528
"Chevaucher l'éclair",5529
"Vents tourbillonnants",5530
"Tempête de flammes",5531
"Vague de flammes",5532
"Éruption ardente",5533
"Tornade",5534
"Feu purifiant",5535
"Flash éclair",5536
"Cône de froid",5537
"Brise-roc",5538
"Explosion des arcanes",5539
"Conjuration de la hache de lave",5540
"Hache de lave",5541
"Signe de feu",5542
"Conjuration du bouclier terrestre",5546
"Renforcement magnétique",5547
"Fontaine de lave",5548
"Explosion aqueuse",5549
"Tesson de glace",5550
"Pluie curative",5551
"Décharge foudroyante",5552
"Rafale",5553
"Apparence nébuleuse",5554
"Onde magnétique",5555
"Rafale givrante",5556
"Poigne de feu",5557
"Vague purificatrice",5558
"Ruée terrestre",5559
"Éclair foudroyant",5561
"Bourrasque",5562
"Apparence vaporeuse",5564
"Vapeur",5566
"Conjuration de l'arc de givre",5567
"Eventail de givre",5568
"Glyphe d'harmonie élémentaire",5569
"Signe de l'eau",5570
"Signe de la terre",5571
"Signe de l'air",5572
"Glyphe de renouveau",5573
"Hache de lave explosive",5593
"Flèche d'eau",5595
"Ebullition",5597
"Orbe de magma",5598
"Chaînes de lave",5599
"Vague de chaleur",5600
"Tourbillon",5602
"Tourbillon",5603
"Missile d'eau",5604
"Globe de glace",5605
"Mur de glace",5606
"Raz-de-marée",5607
"Poing aquatique",5608
"Pied de pierre",5609
"Conduit à vapeur",5610
"Heurt du bouclier",5621
"Fortification",5623
"Conjuration du marteau foudroyant",5624
"Bond foudroyant",5625
"Écho des arcanes",5635
"Vague des arcanes",5638
"Armure de la terre",5639
"Bouclier des arcanes",5641
"Vélocité incandescente",5644
"Convergence",5646
"Bulle d'air",5648
"Cage électrique",5650
"Poche d'air",5652
"Vide",5653
"Electrocution",5655
"Scission d'éclair",5656
"Lame de pierre",5657
"Déferlement de roche",5658
"Ancre de roche",5659
"Eau trouble",5661
"Courant magnétique",5662
"Glyphe des élémentaires",5666
"Champ statique",5671
"Phénix",5675
"Bouclier de feu",5678
"Explosion de flammes",5679
"Retraite enflammée",5680
"Geyser",5681
"Vitesse du vent",5682
"Sol instable",5683
"Aura magnétique",5685
"Onde de choc",5686
"Courant ascendant",5687
"Séisme",5690
"Cercle de feu",5691
"Dent du dragon",5692
"Éclats de glace",5693
"Flash aveuglant",5694
"Barrière de rochers",5695
"Diable de poussière",5696
"Tornade ardente",5697
"Retraite enflammée",5717
"Cercle de feu",5718
"Bond de flammes",5719
"Volée de givre",5720
"Surgélation",5721
"Tempête de givre",5723
"Invocation d'éclairs",5725
"Frappe de foudre",5726
"Frappe statique",5727
"Coup de tonnerre",5728
"Champ statique",5732
"Explosion de vent",5733
"Glyphe des tempêtes",5734
"Tempête de glace",5735
"Tempête de flammes",5736
"Orage",5737
"Tempête de sable",5738
"Bouclier invalidant",5746
"Bouclier magnétique",5747
"Courant sous-marin",5748
"Tornade électrique",5752
"Tornade de poussière",5753
"Tornade de débris",5754
"Renouveau de l'air",5760
"Renouveau de la terre",5761
"Renouveau du feu",5762
"Renouveau de l'eau",5763
"Lancer",5780
"Geyser",5782
"Flash aveuglant",5792
"Vague purificatrice",5793
"Explosion de flammes",5794
"Onde de choc",5795
"Kit médical",5802
"Kit grenades",5805
"Grenade toxique",5806
"Grenade à shrapnel",5807
"Grenade flash",5808
"Grenade givrante",5809
"Barrage de grenades",5810
"Bélier personnel",5811
"Kit bombes",5812
"Bombe mastoc",5813
"Tourelle mitrailleuse",5818
"Jet de détritus",5820
"Élixir B",5821
"Bombe galvanisée",5822
"Bombe incendiaire",5823
"Bombe fumigène",5824
"Chausses glissantes",5825
"Tir à fragmentation",5827
"Volée de fléchettes empoisonnées",5828
"Tir statique",5829
"Tir collant",5830
"Chalumeau",5831
"Élixir X",5832
"Élixir H",5834
"Tourelle lance-flammes",5836
"Tourelle lance-filet",5837
"Tourelle sismique",5838
"Bombe",5842
"Tourelle curative",5857
"Élixir C",5860
"Élixir S",5861
"Élixir U",5862
"Lunettes de service",5865
"Lancer d'Élixir R",5867
"Caisse de provisions",5868
"Tir automatique",5874
"Grenade",5882
"Coup violent",5889
"Filet électrifié",5893
"Ecran de fumée",5900
"Kit d'outils",5904
"Pied-de-biche",5905
"Bottes-fusées",5910
"Tourelle lance-roquettes",5912
"Roquettes explosives",5913
"Mine flottante",5916
"Ancre",5917
"Bouée",5918
"Lance-flammes",5927
"Jet de flammes",5928
"Napalm",5929
"Explosion d'air",5930
"Explosion de flammes",5931
"Pistolet à élixirs",5933
"Fléchette tranquillisante",5934
"Tir de globe",5935
"Bombe acide",5936
"Super élixir",5937
"Faire exploser la tourelle mitrailleuse",5957
"Faire exploser la tourelle sismique",5960
"Explosion de tourelle curative",5961
"Ligne de saisie",5962
"Objet piégé",5963
"Fumigation",5965
"Brume curative",5966
"Lancer d'Élixir B",5967
"Élixir R",5968
"Lancer d'Élixir C",5969
"Lancer d'Élixir U",5970
"Lancer d'Élixir S",5972
"Super vitesse",5973
"Lancer d'Élixir H",5978
"Explosion purificatrice",5980
"Lancement de bélier personnel",5982
"Coup de pied explosif",5983
"Explosion de tourelle lance-filet",5984
"Explosion de tourelle lance-flammes",5985
"Tourelle lance-flammes",5987
"Tourelle lance-filet",5988
"Tourelle mitrailleuse",5989
"Tourelle sismique",5990
"Tourelle lance-roquettes",5991
"Frappe",5992
"Horion",5993
"Rouste",5994
"Boîte de clous",5995
"Aimant",5996
"Bouclier intégré",5998
"Lancer de clé à molette",5999
"Rafale au fusil",6003
"Tir de filet",6004
"Tir sauté",6005
"Kit grenades",6020
"Super élixir",6046
"Élixir F",6047
"Fléchette tranquillisante",6048
"Barrage de grenades mineur",6050
"Bouclier magnétique",6053
"Bouclier statique",6054
"Jet de bouclier",6057
"Lancer d'Élixir C",6077
"Explosion d'Élixir C",6078
"Explosion d'Élixir B",6082
"Explosion d'Élixir S",6084
"Explosion d'Élixir R",6086
"Explosion d'Élixir U",6088
"Lancer d'Élixir U",6089
"Lancer d'Élixir S",6090
"Lancer d'Élixir R",6091
"Lancer d'Élixir B",6092
"Tourelle lance-harpons",6093
"Explosion de tourelle lance-harpons",6097
"Tir automatique",6098
"Super élixir",6102
"Super élixir",6104
"Rangement de kit médical",6109
"Rangement de kit grenades",6110
"Rangement de kit bombes",6111
"Rangement de kit d'outils",6113
"Rangement de lance-flammes",6114
"Rangement de pistolet à élixirs",6115
"Lancer d'Élixir H",6118
"Explosion d'Élixir H",6119
"Inversion magnétique",6126
"Explosion de tourelle lance-roquettes",6134
"Tourelle curative",6140
"Filet de cordes",6145
"Mines en dispersion",6147
"Torpille autoguidée",6148
"Charge à retardement",6149
"Tromblon",6153
"Tir surchargé",6154
"Soufflante fumigène",6159
"Lancer de mine",6161
"Détonation",6162
"Déploiement de mines",6163
"Champ de mines",6164
"Explosion de champ de mines",6166
"Grenade toxique",6167
"Grenade givrante",6168
"Grenade flash",6169
"Grenade à shrapnel",6170
"Grenade",6171
"Barrage de grenades",6172
"Boîte de piranhas",6175
"Brume régénérante",6176
"Roquette",6177
"Tir surprise",6178
"Lancer de filet",6179
"Fracas",6180
"Lancer de napalm",6181
"Harpon",6182
"Caisse de provisions",6183
"Saut de la foi",9080
"Tourbillons de colère",9081
"Bouclier du courroux",9082
"\"Souffle de lumière !\"",9083
"\"En avant !\"",9084
"\"Sauvez votre peau !\"",9085
"Frappe du protecteur",9086
"Bouclier du jugement",9087
"Flamme purifiante",9088
"Feu du dévot",9089
"Symbole de châtiment",9090
"Bouclier d'absorption",9091
"Signe du fléau",9093
"Symbole du jugement",9095
"Onde de lumière",9096
"Symbole de lames",9097
"Orbe du courroux",9098
"Chaînes de lumière",9099
"Purge d'altération inférieure",9101
"Refuge",9102
"Flamme du dévot",9104
"Épée du courroux",9105
"Arc d'épée",9106
"Défense du dévot",9107
"Frappe loyale",9108
"Frappe sincère",9109
"Frappe pure",9110
"Symbole de foi",9111
"Rayon de jugement",9112
"Vertu de justice",9115
"Vertu de courage",9118
"Vertu de résolution",9120
"Éclair du courroux",9122
"Bannissement",9124
"Marteau de sagesse",9125
"Sanctuaire",9128
"Frappe",9137
"Frappe vengeresse",9138
"Frappe du courroux",9139
"Frappe sacrée",9140
"Symbole de rapidité",9143
"Ligne de protection",9144
"Symbole de la résolution",9146
"Lame de soumission",9147
"Courroux",9149
"Signe du jugement",9150
"Signe du courroux",9151
"\"Tenez vos positions !\"",9152
"\"Tenez bon !\"",9153
"Regain de concentration",9154
"Signe de résolution",9158
"Balayage au marteau",9159
"Coup de marteau",9160
"Symbole de protection",9161
"Signe de miséricorde",9163
"Épée de la justice",9168
"Arc de la vérité",9175
"Bouclier du vengeur",9182
"Flammes purificatrices",9187
"Lance de lumière",9189
"Rafale du dévot",9190
"Fulgurance",9191
"Symbole de lances",9192
"Étreinte vengeresse",9193
"Coup puissant",9194
"Cercle de protection",9195
"Boule de lumière",9205
"Poids de la justice",9206
"Purification",9207
"Symbole de lumière",9208
"Réfraction",9209
"Courant de renouvellement",9210
"Révélation des profondeurs",9211
"Chaînes",9212
"Bouclier d'absorption",9224
"Tirer",9226
"Vague d'épée",9227
"Explosion purifiante",9234
"Purge d'altération",9245
"Intervention miséricordieuse",9246
"Intervention du juge",9247
"Contemplation de la pureté",9248
"Vertu de résolution",9250
"Mur de renvoi",9251
"Sol consacré",9253
"Étreinte du dévot",9260
"Pleins pouvoirs",9265
"Vertu de courage",9268
"Images déroutantes",10168
"Tempête chaotique",10169
"Entaille mentale",10170
"Taillade mentale",10171
"Pointe mentale",10172
"Bond illusoire",10173
"Bretteur fantasmagorique",10174
"Duelliste fantasmagorique",10175
"Festin éthéré",10176
"Miroir",10177
"Coup de pied",10180
"Picorement",10181
"Cri strident",10182
"Griffe",10183
"Vol des arcanes",10185
"Rideau temporel",10186
"Voile",10187
"Mage fantasmagorique",10189
"Cri de frustration",10190
"Délabrement spirituel",10191
"Distorsion",10192
"Explosion de l'âme",10196
"Portail d'entrée",10197
"Portail de sortie",10199
"Clignement",10200
"Leurre",10201
"Reflets",10202
"Champ neutre",10203
"Mantra de distraction",10204
"Verrouillage de puissance",10206
"Mantra de résolution",10207
"Purge puissante",10209
"Mantra de douleur",10211
"Dissipation de puissance",10212
"Mantra de récupération",10213
"Regain de puissance",10214
"Sorcier fantasmagorique",10216
"Surin mental",10218
"Renforcement spatial",10219
"Vague illusoire",10220
"Berserker fantasmagorique",10221
"Voleur fantasmagorique",10224
"Balle magique",10229
"Signe de domination",10232
"Signe de minuit",10234
"Signe d'inspiration",10236
"Mantra de concentration",10237
"Rétablissement puissant",10238
"Illusion de vie",10244
"Invisibilité de masse",10245
"Signe des illusions",10247
"Marin fantasmagorique",10251
"Vortex",10255
"Appel de la sirène",10258
"Marée aveuglante",10259
"Illusion de noyade",10260
"Désenchanteur fantasmagorique",10267
"Vents du Chaos",10273
"Contre illusoire",10276
"Riposte illusoire",10280
"Gardien fantasmagorique",10282
"Prestidigitation",10285
"Diversion",10287
"Trait éthéré",10289
"Explosion éthérée",10290
"Clone éthéré",10291
"Rétroaction",10302
"Repli de phase",10310
"Faille temporelle",10311
"Contre-sort",10314
"Poignarder",10315
"Coups rapides",10316
"Frappe évasive",10317
"Assaut feint",10318
"Courant marin",10325
"Voyage imminent",10327
"Baleinier fantasmagorique",10328
"Armure du chaos",10331
"Lame miroir",10333
"Brume frénétique",10334
"Échange",10337
"Défenseur fantasmagorique",10341
"Rétroaction",10356
"Contre-lame",10358
"Dans le vide",10363
"Duperie",10366
"Morsure",10372
"Mâchouillement",10373
"Frénésie",10374
"Fuite",10375
"Crachat",10376
"Faille temporelle",10377
"Puits de sang",10527
"Griffes effrayantes",10528
"Pacte noir",10529
"Étreinte mortelle",10532
"Invocation de démon squelette",10533
"Explosion putride",10540
"Invocation de serviteurs squelettes",10541
"Invoque une Guivre de chair",10543
"Le sang c'est la puissance",10544
"Puits de corruption",10545
"Puits de souffrance",10546
