"Guerre silencieuse",454
"Décapitation",455
"Furie des morts",458
"La croisée du chemin",459
"Prison de la Citadelle",460
"Des tribuns en effigie",464
"Les péchés du père",465
"Une confiance mal placée",466
"Décorations funéraires",470
"Infestation cadavérique",471
"Des murmures dans la nuit",474
"Dangereuses recherches",476
"Extraction d'informations",477
"Défendre le fort",480
"Détection de morts-vivants",481
"Vigilance éternelle",483
"Recherche et destruction",485
"Murmures de vengeance",487
"Instinct de tueur",488
"Rencontre avec mon mentor",489
"Une paix fragile",490
"Le messager n'y est pour rien",492
"Rencontre avec mon mentor",496
"Remuer le passé",497
"Remuer le passé",498
"Chiens d'épaves",499
"Siège du questeur",502
"Défense du ministre",503
"Appel aux armes",504
"Appel aux armes",505
"Parodie de mort",507
"Découverte des ténèbres",509
"Traqueurs et traqués",511
"Traqueurs et traqués",512
"Amours égarées",513
"À la rescousse du cerf",514
"Tapi dans les ténèbres",515
"Un bon travail gâché",516
"Nuit noire, Cerf blanc",517
"La Chambre d'Omphalos",518
"Le cœur a ses raisons",519
"Eveil",520
"Lutte contre l'obscurité",521
"Ruse machiavélique",522
"Des racines profondes",523
"Le cœur des Cauchemars",524
"Sous une froide Lune",525
"Le duel du chevalier",527
"Le marteau et l'acier",528
"Où mène la vie",529
"Après la tempête",532
"Après la tempête",533
"Sous les vagues",534
"Miroir, miroir",535
"Une vision des ténèbres",536
"Lumière éclatée",537
"Une âme inconnue",538
"Une âme inconnue",539
"Où mène la vie",540
"La source du problème",542
"Pousse sauvage",543
"Pousse sauvage",544
"À la recherche de l'extrait de zalisco",545
"L'approche directe",546
"Duperie et diplomatie",547
"L'Œil du Soleil",548
"Bataille de Kyhlo",549
"À la recherche de l'extrait de zalisco",552
"Forêt de Niflhel",554
"Un rêve différent",556
"Une écharde douloureuse",557
"L'ombre de l'arbre",558
"L'Œil du Soleil",559
"Epines aiguisées",560
"Murs de ronces",561
"Secrets souterrains",563
"La fleur de l'âge",564
"La pomme pourrie",566
"Problèmes à la racine",567
"Fleur de mort",569
"Au cœur de l'hiver",570
"Broussailles impénétrables",571
"Intellect explosif",573
"Sur les traces de Snaff",574
"Golem de Positionnement Spatial",575
"Clé à molette",576
"Désamorçage du problème",577
"Ce qu'on fait par amour",578
"Le Prix Snaff",579
"Un brillant sauvetage",581
"Maintenance supérieure",582
"Snaff serait fier",583
"Les bons comptes font les bons amis",584
"Homicide politique",586
"Ici, là-bas, partout",587
"Relique à relier",588
"Relevés en hausse",589
"Snaff serait fier",590
"Relevés en hausse",591
"Retard pour impondérable",592
"Soutenir votre coterie",594
"Visiteurs indésirables",595
"A tout seigneur tout honneur",596
"A tout seigneur tout honneur",597
"Mèche courte",598
"Mèche courte",599
"Le couteau dans la plaie",606
"En roue libre",607
"Ennuis en perspective",608
"Ennuis en perspective",609
"Inondation éclair",610
"Anguille sous roche",611
"Œuvre maîtresse",613
"Œuvre maîtresse",614
"Mauvaises affaires",617
"Bêta",618
"Bêta",619
"Une science suffisamment avancée",620
"Une science suffisamment avancée",621
"Mauvais temps",622
"Espionnage industriel",623
"En moins de deux",624
"Coup de crosse",625
"Rencontre avec mon mentor",627
"Vol de secrets",628
"Une nouvelle théorie audacieuse",629
"Falsification autorisée",630
"Falsification autorisée",631
"Mise en scène",633
"Confinement",634
"Confinement",635
"Environnement périlleux",636
"À la vôtre",638
"À la vôtre",639
"La Gaine de pierre",642
"Rancune",643
"Sujet d'expérience",644
"Expérience sur le terrain",645
"La Maison de Caithe",646
"Terrasse du Rêveur (Lieu de résidence)",647
"La chambre d'Omphalos",648
"Labo mémoriel de Snaff",649
"Labo de développement appliqué (Lieu de résidence)",650
"Niveau du conseil",651
"Quand les grands esprits se rencontrent",652
"Plus fort que l'épée",653
"Ils sont partis par là !",654
"Lignes de communication",655
"Contrées sauvages",656
"Une pomme par jour",657
"Base d'opérations",658
"Le retour du chef disparu",659
"Pris au dépourvu",660
"Les familiers et les murs rendent le kraal plus fort",662
"Doute",663
"La tanière du faux dieu",664
"Briser la glace",666
"Briser la glace",667
"Les familiers et les murs rendent le kraal plus fort",668
"Tentative de déicide",669
"Doute",670
"Rat-Tastrophe",672
"Hérésie salvatrice",673
"Enragé et fier de l'être",674
"Gardien du passé",675
"À la rescousse du professeur",676
"L'ouverture de l'Œil",677
"L'élevage",678
"Convaincre des convaincus",680
"Évacuation",681
"Contrées sauvages",682
"Le sacrifice du champion",683
"Voler les voleurs",684
"Le retour du croisé",685
"Terres impies",686
"L'élu du soleil",687
"Explosion imminente",691
"Le dernier gadget de Gadd",692
"Science livresque",693
"Rakt et la ruine",694
"Activité suspecte",695
"Reconnaissance",696
"Contre-attaque décisive",697
"La bataille de l'Île de la griffe",698
"Activité suspecte",699
"La Bibliothèque du Prieuré",700
"Alerte rouge",701
"Une arme peut en cacher une autre",702
"L'oratoire",703
"Champ de bataille",704
"Le rite fantôme",705
"La bonne cause",706
"Contrat de défense",707
"Eclats d'Orr",708
"Le bruit d'une psi-lance",709
"Libération anticipée",710
"La magie, c'est pourri",711
"Une lueur dans les ténèbres",712
"Le Prieuré assailli",713
"Assiégé",714
"Punition",715
"Punition",716
"Le bruit d'une psi-lance",719
"Un travail bien humide",726
"Traumatisme",727
"L'extraction du volcan",728
"Acquisition de munitions",729
"Au cœur du problème",730
"La bataille de Fort Trinité",731
"La chute de la tour",732
"Réunion du Pacte",733
"Captifs volontaires",735
"Faire éclater la vérité",736
"Destruction du navire osseux",737
"Libérer Apatia",738
"Libérer Apatia",739
"Déjouer les accusations",743
"Triste devoir",744
"Briser les chaînes",745
"Appliquer la justice",746
"Intercepter l'orbe",747
"Fermer l'Œil",750
"Au delà du miroir",751
"La Cathédrale du silence",758
"Affamer la bête",760
"Vol de lumière",761
"Chasseurs et proie",762
"L'ultime voyage de Romke",763
"Ordre de marche",764
"Largage aérien",766
"Le domaine de la putrescence",767
"Ce que voit l'Œil",768
"Réquisition des navires morts-vivants",769
"L'ossuaire du défunt tourmenté",772
"Temple du Dieu oublié",775
"Temple du Dieu oublié",776
"Temple du Dieu oublié",777
"Au delà du miroir",778
"Affamer la bête",779
"Contre la corruption",780
"La source d'Orr",781
"Garde de l'armurerie",782
"Retour dans le passé",783
"La vague d'acier",784
"Au tréfonds d'Orr",785
"La ligne de vaisseaux",786
"La source d'Orr",787
"La victoire ou la mort",788
"Une sinistre cargaison",789
"Retour dans le passé",790
"La maladie d'un chiot",792
"Chasseurs et proie",793
"Héritage du Fléau de feu",795
"L'informateur",796
"Le témoignage d'un traître",797
"Suivre la piste",799
"Eveil",806
"Œil du Nord",807
"La Chambre d'Omphalos",820
"La Chambre d'Omphalos",821
"Décodage",825
"Caer Aval",827
"Le Prieuré de Durmand",828
"Quartier général des Veilleurs",830
"Quartiers du tribun de la Légion des Cendres",833
"Lumière éclatée",845
"Fracas de la Faucheuse",862
"Ascension vers la folie",863
"Inquisition lunatique",864
"Clocher du Roi Dément",865
"Labyrinthe du Roi Dément",866
"Fractales des Brumes",872
"Crique de Sud-Soleil",873
"Temple de la Tempête silencieuse",875
"Chaos des neiges",877
"Infinirarium de Tixx",878
"Joueffervescence",880
"Orchestre de sonneurs",881
"Pays des merveilles d'hiver",882
"Observatoire des Esprits",894
"Super Adventure Box",895
"Elevage du nord de Nolan",896
"Cragstead",897
"Sanctuaire d'obsidienne",899
"Marteau céleste",900
"Fournaise de la Fusion",901
"Lancer de crabe",905
"Arène de dragonball",911
"Cérémonie et amertume – Souvenirs sur le bûcher",912
"Roman noir – Scène du crime",913
"Le Cul-de-sac",914
"Refuge étherlame",915
"Plus de secrets – Scène du crime",917
"Arène des aspects",918
"Course du Sanctuaire",919
"Survie à Sud-Soleil",920
"Falaises labyrinthiques",922
"Grand maître d'Om",924
"Le Pavillon de la Couronne",929
"Cérémonie d'ouverture",930
"Planque de Scarlet",931
"Cérémonie de clôture",932
"Super Adventure Box",934
"Super Adventure Box",935
"La fin de Scarlet",937
"La tour des Cauchemars (public)",943
"La fin du Cauchemar",945
"Fractales des Brumes",947
"Fractales des Brumes",948
"Fractales des Brumes",949
"Fractales des Brumes",950
"Fractales des Brumes",951
"Fractales des Brumes",952
"Fractales des Brumes",953
"Fractales des Brumes",954
"Fractales des Brumes",955
"Fractales des Brumes",956
"Fractales des Brumes",957
"Fractales des Brumes",958
"Fractales des Brumes",959
"Fractales des Brumes",960
"Repaire secret de Scarlet",964
"Les origines de la folie : une accalmie",965
"La lisière des Brumes",968
"Le Cul-de-sac : les archives de Scarlet",971
"L'évacuation de l'Arche du Lion",973
"Le Cul-de-sac : Célébrations",980
"Cour",984
"Arche du Lion : Invités d'honneur",987
"Cimesèche",988
"Mystère à Prospérité",989
"Acculé",990
"Perturbation dans les Terres sauvages de Brisban",991
"Espoirs déchus",992
"Pièce secrète de Scarlet",993
"L'incident de Concordia",994
"Découverte de la percée de Scarlet",997
"La machine",998
"Problèmes à Fort Salma",999
"L'énigme des points de passage",1000
"Invitations au sommet",1001
"Mission accomplie",1002
"Le grand ralliement",1003
"Plan d'attaque",1004
"Histoire de politique",1005
"Purifier le Fléau de feu",1006
"Recalibrage des points de passage",1007
"Les fantômes de Fort Salma",1008
"L'appareil de Taimi",1009
"Le sommet mondial",1010
"Bataille du crépuscule du Champion",1011
"Les Contrées sauvages d'argent",1015
"Arcane cachée",1016
"Réunion avec le Pacte",1017
"Escouade de reconnaissance de Caithe",1018
"Fort Trinité",1019
"Vers le labyrinthe",1021
"Retour au Camp de la détermination",1022
"À la recherche des Maîtres des aspects",1023
"Nulle échappatoire",1024
"Les nouveaux éveillés",1025
"À la rencontre des Asuras",1026
"Pacte assailli",1027
"La grotte mystérieuse",1028
"Arcanes obscures",1029
"Précieux effets",1032
"Connaissances cachées",1033
"Dans la jungle",1037
"Corps et âmes",1040
"Repli du dragon",1041
"Orée d'émeraude",1042
"Bassin aurique",1043
"Profondeurs verdoyantes",1045
"Racines de la terreur",1046
"Cité de l'espoir",1048
"Arrachés au ciel",1050
"Prisonniers du dragon",1051
"Orée d'émeraude",1052
"Récolte amère",1054
"Curieuses observations",1057
"Prologue : Ralliement à Maguuma",1058
"Vallée des esprits",1062
"Lancer de crabe à Sud-Soleil",1063
"Revendication du Précipice perdu",1064
"Cache d'Angvar",1065
"Revendication de la Caverne dorée",1066
"Cache d'Angvar",1067
"Caverne dorée",1068
"Précipice perdu",1069
"Revendication du Précipice perdu",1070
"Précipice perdu",1071
"Lancer de crabe à Sud-Soleil",1072
"Bureaux de l'Initiative de la guilde",1073
"Brise-attaque des eaux du Tourment",1074
"Laboratoire de proxémie",1075
"Précipice perdu",1076
"Revendication de la Caverne dorée",1078
"De gros problèmes",1079
"Stigmatisation et mise à mort",1080
"Domaine de Langmar",1081
"Domaine de Langmar",1082
"De gros problèmes",1083
"Lancer de crabe à Sud-Soleil",1084
"Sauvetage du ravitaillement",1086
"Laboratoire de proxémie",1087
"Revendication de la Caverne dorée",1088
"Cache d'Angvar",1089
"Domaine de Langmar",1090
"Sauvetage du ravitaillement",1091
"Défendez les sentinelles de la Griffure",1092
"Cache d'Angvar",1093
"Sauvetage du ravitaillement",1094
"Repli du dragon (Heart of Thorns)",1095
"Laboratoire de proxémie",1097
"Revendication de la Caverne dorée",1098
" - Territoires du désert",1099
"Défendez les sentinelles de la Griffure",1100
"Caverne dorée",1101
"Précipice perdu",1104
"Domaine de Langmar",1105
"De gros problèmes",1106
"Caverne dorée",1107
"Caverne dorée",1108
"Cache d'Angvar",1109
"Expérience sur le terrain avec fusil improvisé",1110
"Défendez les sentinelles de la Griffure",1111
"Stigmatisation et mise à mort",1112
"Défendez les sentinelles de la Griffure",1113
"Combat du Castagn-o-matic détraqué",1115
"De gros problèmes",1116
"Revendication du Précipice perdu",1117
"Sauvetage du ravitaillement",1118
"Caverne dorée",1121
"Revendication de la Caverne dorée",1122
"Brise-attaque des eaux du Tourment",1123
"Précipice perdu",1124
"Lancer de crabe à Sud-Soleil",1126
"Défendez les sentinelles de la Griffure",1128
"Domaine de Langmar",1129
"De gros problèmes",1130
"Brise-attaque des eaux du Tourment",1131
"Revendication du Précipice perdu",1132
"Stigmatisation et mise à mort",1133
"Brise-attaque des eaux du Tourment",1134
"Stigmatisation et mise à mort",1135
"Laboratoire de proxémie",1136
"Laboratoire de proxémie",1137
"Sauvetage du ravitaillement",1138
"Lancer de crabe à Sud-Soleil",1139
"Revendication du Précipice perdu",1140
"Brise-attaque des eaux du Tourment",1142
"Stigmatisation et mise à mort",1146
"Vallée des esprits",1147
"Passage de la rédemption",1149
"Repaire du tigre",1153
"Zone d'entraînement des forces spéciales",1154
"Aérodrome de l'Arche du Lion",1155
"Forteresse des Fidèles",1156
"La Folie de noble",1158
"Recherches à Rata Novus",1159
"Demeure d'Eir",1161
"Revanche du Capricorne",1163
"Fractales des Brumes",1164
"Marais de la pierre de sang",1165
"Forteresse du confesseur",1166
"Actes d'une ombre",1167
"Rata Novus",1169
"Jeu de Taimi",1170
"Amphithéâtre éternel",1171
"Veilleur du Dragon",1172
"Jeu de Taimi",1173
"Baie des braises",1175
"Jeu de Taimi",1176
"Fractales des Brumes",1177
"Confins de Givramer",1178
"Froid mordant",1180
"Comme un froid",1181
"Aurene précoce",1182
"Lac Doric",1185
"Bastion du pénitent",1188
"Rejoindre la reine",1189
"Une rencontre ministérielle",1190
"La fin du confesseur",1191
"La seconde vision",1192
"La première vision",1193
"L'épée restaurée",1194
"Mont Draconis",1195
"Cœur du Volcan",1196
"Projet de familiers de Taimi",1198
"Hall des Brumes",1200
"Arène asura",1201
"Repaire du Blanc-Manteau",1202
"Plage des sirènes",1203
"Temple du palais",1204
"Fractales des Brumes",1205
"Sanctuaire de Gardebrume",1206
"La dernière chance",1207
"Quartier général de la Lame brillante",1208
"Le sacrifice",1209
"Oasis de cristal",1210
"Hautes-terres du désert",1211
"Bureau de la conseillère en chef",1212
"Refuge de Chassevent",1214
"Refuge de Chassevent",1215
"Allumer la flamme",1217
"L'ennemi de mon ennemi : la maréchale des bêtes",1219
"Allumer la flamme (Prologue)",1220
"La marche à suivre",1221
"Revendication du refuge de Chassevent",1222
"Petite victoire (Épilogue)",1223
"Refuge de Chassevent",1224
"La Désolation",1226
"Sol consacré : Tombeau des rois primitifs",1227
"Rives de l'Elon",1228
"Affronter la vérité : le sanctuaire",1230
"Revendication du refuge de Chassevent",1231
"Refuge de Chassevent",1232
"La mort d'un dieu",1234
"Revendication du refuge de Chassevent",1236
"Ouvrir la voie",1240
"Nuit des incendies",1241
"Bureau de Zalambur",1242
"Refuge de Chassevent",1243
"Revendication du refuge de Chassevent",1244
"En partance",1245
"Bureau du capitaine Kiel",1246
"L'ennemi de mon ennemi",1247
"Domaine de Vabbi",1248
"Refuge de Chassevent",1250
"Souvenirs cristallins",1252
"Bête de guerre",1253
"L'ennemi de mon ennemi : le maréchal des troupes",1255
"La bibliothèque sombre",1256
"Lamentation de la maréchale de la lance",1257
"Œil de la Stigmatempête",1260
"Domaine d'Istan",1263
"Salle des chaînes",1264
"Le héros d'Istan",1265
"Grotte du champion Lancier du soleil",1266
"Fractales des Brumes",1267
"Fahranur, la première ville",1268
"Joueffervescence",1270
"Îles de Ventesable",1271
"La charge",1274
"Cour",1275
"Le sujet d'expérience",1276
"La charge",1277
"???",1278
"ERREUR : PERTE DE SIGNAL",1279
"Un prêté pour un rendu",1281
"Pistage du scientifique",1282
"???",1283
"???",1285
"Domaine de Kourna",1288
"Saisie",1289
"Fractales des Brumes",1290
"Une arme peut en cacher une autre",1291
"À votre guise",1292
"Refuge du soleil",1294
"Patrimoine",1295
"Suivi de la tempête",1296
"Une nation brisée",1297
"Suivi de la tempête",1299
"Renaissance - Le Sniper",1300
"Promontoire de Jahai",1301
"Suivi de la tempête",1302
"Gambit de forgeconte",1303
"Circuit du Roi Dément",1304
"Empire du djinn",1305
"Repaire secret des Bonshommes de neige (escouade)",1306
"Descendante et champion",1308
"Fractales des Brumes",1309
"Pics de Chef-Tonnerre",1310
"Le Dragon de cristal",1313
"Les Fleurs de cristal",1314
"Bastion de l'armistice",1315
"Brèches des Brumes",1316
"Chute draconique",1317
"Chute draconique",1318
"Descente",1319
"La fin",1320
"Vol du dragon",1321
"Épilogue",1322
"La clé d'Ahdashim",1323
"Arène de la Foire du Dragon",1326
"Survie en arène du Dragon",1327
"Travée aurique",1328
"Retour au bercail",1329
"Vallée de Grothmar",1330
"Mission d'attaque : Col des Cimefroides (publique)",1331
"Mission d'attaque : Col des Cimefroides (escouade)",1332
"Toujours plus loin",1334
"Course à l'armement",1336
"Rancune",1338
"Mission d'attaque hebdomadaire : désosseur (escouade)",1339
"Mission d'attaque hebdomadaire : Voix et Griffe des déchus (publique)",1340
"Mission d'attaque hebdomadaire : Fraenir de Jormag (escouade)",1341
"L'invitation",1342
"Frontière de Bjora",1343
"Mission d'attaque hebdomadaire : Fraenir de Jormag (publique)",1344
"Ce qui reste",1345
"Mission d'attaque hebdomadaire : Voix et Griffe des déchus (escouade)",1346
"Silence",1349
"Mission d'attaque hebdomadaire : désosseur (publique)",1351
"Repaire secret des Bonshommes de neige (public)",1352
"Défi céleste",1353
"Voix des profondeurs",1355
"Chasse aux fantômes",1356
"Mission d'attaque : Murmure de Jormag (publique)",1357
"Œil du Nord",1358
"Mission d'attaque : Murmure de Jormag (escouade)",1359
"Le Cauchemar incarné",1361
"Forge de l'acier (publique)",1362
"Nouveaux amis, nouveaux ennemis – Élevage du nord de Nolan",1363
"La Bataille de Cragstead",1364
"Galeries de Sombregivre",1366
"Forge de l'acier (escouade)",1368
"Repaire de Canach",1369
"Œil du Nord",1370
"Côte de Bruinebois",1371
"Volte-face",1372
"Pourparlers difficiles",1373
"Mission d'attaque : Guerre froide (escouade)",1374
"Acier fragile",1375
"Mission d'attaque : Guerre froide (publique)",1376
"Derrière les lignes ennemies",1378
"Un Charr, un dragon, un champion",1379
"Épilogue",1380
"Arène du Carcajou",1382
"Une négociation simple",1383
"Fractales des Brumes",1384
"Forêt de Caledon (privé)",1385
"Pics de Chef-Tonnerre (privé)",1386
"Côte de la marée sanglante (public)",1387
"Congères d'Antreneige (privé)",1388
"Congères d'Antreneige (public)",1389
"Montée de Flambecœur (public)",1390
"Terres sauvages de Brisban (privé)",1391
"Éveil de Primordius",1392
"Lac Doric (public)",1393
"Côte de la marée sanglante (privé)",1394
"Pics de Chef-Tonnerre (public)",1395
"Champs de Gendarran (public)",1396
"Province de Metrica (public)",1397
"Champs de ruine (public)",1398
"Terres sauvages de Brisban (public)",1399
"Champs de ruine (privé)",1400
"Province de Metrica (privé)",1401
"Lac Doric (privé)",1402
"Forêt de Caledon (public)",1403
"Montée de Flambecœur (privé)",1404
"Champs de Gendarran (privé)",1405
"Niveau du conseil",1407
"Feu de forêt",1408
"Tempête de dragons (escouade privée)",1409
"Fin du champion",1410
"Tempête de dragons (public)",1411
"Tempête de dragons",1412
"La marionnette détraquée (public)",1413
"La marionnette détraquée (escouade privée)",1414
"L'avenir dans le jade : la centrale",1415
"Les plus grands secrets : le réacteur Yong",1416
"Île du Reflet",1419
"Retombées : la Lame de Nika",1420
"???",1421
"Trépas du dragon",1422
"Île du Reflet",1426
"Le poids du monde : Résidence de Dame Joon",1427
"Pierre Arborea",1428
"Le cycle recommence : Pierre Arborea",1429
"Revendication de l'Île du Reflet",1430
"Mission d'attaque : Antre étherlame",1432
"De vieux amis",1433
"L'appel du vide",1434
"Île du Reflet",1435
"Point d'extraction : quartiers de commandement",1436
"Mission d'attaque : Temple des moissons",1437
"Néo-Kaineng",1438
"L'unique",1439
"Mise en terre",1440
"Province de Seitung",1442
"Île du Reflet",1444
"L'avenir dans le jade : le laboratoire de Nahpu",1445
"L'armada étherlame",1446
"Le cycle recommence : bar \"Le Cul-de-sac\"",1448
"Sanctuaire d'Aurene",1449
"Mission d'attaque : Décharge de Xunlai Jade",1450
"Mission d'attaque : Belvédère de Kaineng",1451
"Terres sauvages d'Echovald",1452
"Ministère de la Sécurité : bureau principal",1453
"La route panoramique : l'embarcadère de Kaineng",1454
"Revendication de l'Île du Reflet",1456
"Complexe de détention",1457
"Sanctuaire d'Aurene",1458
"Revendication de l'Île du Reflet",1459
"Cour de l'Impératrice Ihn",1460
"Antre de Zen Daijun",1461
"Île du Reflet",1462
"Revendication de l'Île du Reflet",1463
"Retombées : Pierre Arborea",1464
"Pavillon des mille mers",1465
"Fête paisible – Planque de Knut Ours Blanc",1466
"Nouveaux amis, nouveaux ennemis – Centre de commandement",1467
"La Bataille de Cragstead – Planque de Knut Ours Blanc",1468
"Nouveaux amis, nouveaux ennemis – Quartiers du Tribun de la Légion Sanglante",1469
"Fête paisible – Prison de la Citadelle",1470
"Affaire classée – Le Cul-de-sac",1471
"Roman noir – Le Cul-de-sac",1472
"Rassembler les morceaux",1474
"La tour des Cauchemars (escouade privée)",1477
"La bataille pour l'Arche du Lion (Escouade privée)",1478
"La marionnette détraquée",1480
"Affrontement sur le Percegarde",1481
"La bataille pour l'Arche du Lion (public)",1482
"Souvenir de l'ancienne Arche du Lion",1483
"Camp d'évacuation nord",1484
"Mission d'attaque : Cour du vieux Lion",1485
"L'Échappatoire éthérée",1487
"Sur le coup : chantier de fouilles",1488
"Une mauvaise affaire : salon de thé du Canard rouge",1489
"Fosse de Gyala",1490
"De gros problèmes : chantier de fouilles",1491
"De gros problèmes : L'abîme",1492
"Pris au piège : L'abîme",1494
"Un plan émerge : Centrale",1495
"Libération émotionnelle : Bassins de jade",1496
"Libération émotionnelle : Quartiers de commandement",1497
"La boucle est bouclée : Salon de thé du Canard rouge",1498
"En avant",1499
"Fractales des Brumes",1500
