"Fluchgießerei Abgedreht",366
"Hinter der Maske",370
"Hühnerflattern",373
"Stabilisator des Fraktals \"Vulkanisch\"",381
"Fraktal-Stammgast",382
"Stabilisator des Fraktals \"Untergrundeinrichtung\"",383
"Stabilisator des Fraktals \"Felswand\"",386
"Stabilisator des Fraktals \"Nicht kategorisiert\"",387
"Stabilisator des Fraktals \"Unterwasserruinen\"",389
"Stabilisator des Fraktals \"Urbanes Schlachtfeld\"",390
"Steine hüpfen lassen",400
"Täglicher Nebelwachen-Schlächter",437
"Flüchtlingshelfer",460
"Der aufziehende Sturm",461
"Täglicher mystischer Schmied",500
"Fundstücke",536
"Rox: Eine wichtige Mission",539
"Rox – Die Brutstätte",540
"Gelehrter",546
"Bachelor der Pionierarbeit",548
"Nebenfach Tiefbau",551
"Bachelor der Geheimnisse, Welt 1",553
"Doktor der Geheimnisse, Welt 1",555
"Magister der Sphären, Welt 1",558
"Doktor der Sphären, Welt 1",559
"Nebenfach Ausflucht",560
"Unersättlich nach Bestrafung",563
"Kampf gegen die Kriegsmaschinerie",569
"Allianzbrecher",571
"Eine Flamme der Zusammenkunft",572
"Krebs-Wurfspiel-Champion",618
"Die Drachen-Gepolter-Erfahrung",649
"Abgebrüht (2013)",663
"Von der Feier in die Traufe (2013)",664
"Keine Geheimnisse mehr (2013)",666
"Gegen die Ätherklingen",667
"Verrücktes Lager",669
"Zwiesel-Lager",670
"Ohnmachts-Lager",672
"Feindlicher Himmel",678
"Seid nicht grob zum Grobian",679
"Schneller als das Licht",682
"Äther-Ergreifer: Kryta",684
"Geschichtsfreund",687
"Eingekreist – Eingesackt – Eingekerkert (2013)",688
"Meister der Heldentaten",690
"Meister von Om",721
"Strafe muss sein",723
"Zeigt, was Ihr könnt.",726
"Vielsprinter",728
"Krebsgrabscher",755
"Krebsträger",756
"Südlicht-Fallensteller",759
"Schneller Sprinter",762
"Begabter Sprinter",763
"Die Jagd nach dem Kristall",764
"Verteidiger der Krone",815
"Spezialist für Sanfte Landungen",816
"Gast der Abschlusszeremonie",820
"Teleport-Bereitsteller",821
"Interventionist des ersten Portals",822
"Invasionsportal-Schließer",824
"Uhrwerk-Alptraumzerstörer",829
"Scarlet-Störer",831
"Wahlloser Gegner",832
"Interventionist bei der Weltweiten Invasion",835
"Großmeister Waffenschmied",855
"Großmeister Waidmann",856
"Specht",860
"Anspruchsvoller Kunde, Welt 1",861
"Verbotener Honig",862
"Es war ein Hinterhalt",869
"Bachelor der Geheimnisse, Welt 2",873
"Bachelor der Sphären, Welt 2",875
"Ein Meister werden",878
"Professioneller Eisläufer",879
"Gemetzel im Sumpf",900
"Schnell zu Fuß",902
"Über den Wellen",904
"Passt auf!",907
"Zappelschwanz",909
"Gerechtigkeit der Löwengarde",917
"Was weiß sie denn schon?",919
"Unschiffbar",921
"Das Getriebe ölen",924
"Weit über alle Erwartungen",926
"Das lässt Euch kalt",928
"Ein wahrer Freund Turmas",933
"Großmeister Lederer",941
"Täglicher WvW-Meister der Monumente",946
"Bonbonsammler",1020
"Bonbonschwärmer",1021
"Verrückter Springer",1024
"Toxischer Sporensammler",1089
"Toxischer Unkrautvernichter",1093
"Toxischer Sprengmeister-Gärtner",1094
"Toxischer Belagerungsgärtner",1095
"Albtraum-Beender",1100
"Bezwinger des Turm-Hybriden",1135
"Springer der Albträume",1140
"Turm-Schatzjäger",1141
"Schockwellenreiter",1192
"Waffentester",1193
"Stabilisator des Fraktals \"Thaumanova-Reaktor\"",1194
"Stabilisator der Ätherklingen-Zuflucht",1195
"Stabilisator des Ätherklingen-Kapitäns",1197
"Schatzjäger der Nachwirkung",1199
"Viathan-Säuberer der Nachwirkung",1200
"Ungeziefertod der Nachwirkung",1204
"Stoßwellenspringer der Nachwirkung",1205
"Albtraum-Einschläferer",1208
"Albtraum-Vertreiber",1209
"Spielzeugmacher-Geselle",1248
"Verbreitung der Wintertag-Freuden",1264
"Energiesondenverteidiger-Bezwinger",1307
"Marionetten-Ausweicher",1308
"Feldunterstützer der Wachsamen",1309
"Marionetten-Vermeider",1313
"Das Geheimversteck",1315
"Wurm-Phytotoxinsammler",1332
"Wurmkotze",1335
"Wurmeirührer",1340
"Detektei Delaqua",1345
"Jäger der verlorenen Teile",1346
"Keine Straße? Kein Problem!",1363
"Gewagter Hüpfer",1365
"Luft anhalten",1366
"Gezeitensprung",1367
"Listenreich",1368
"Man sagt, das wäre Eure Spezialität",1369
"Lasst es regnen",1371
"Vorsprung der Nebel",1373
"Brückenbrecher",1374
"Generatorengenerator",1376
"Klingen im Nebel",1382
"Alles ist möglich",1385
"Zusammenarbeit IV",1387
"Zusammenarbeit V",1388
"Ätherklingen-Brecher",1390
"Zum Ausgang bitte hier entlang",1392
"Hinterbezirk-Beschützer",1394
"Wurmbezwingender Wahnsinniger",1459
"In einem Käfig aus Stahl und Irrsinn",1508
"Abgang mit Stil",1515
"Rückgrat aufbauen",1518
"Sechs Minuten bis zum Untergang des Ritters",1519
"Nirgends ein sicheres Versteck",1522
"WvW-Frühlingsturnier 2014 Veteran",1566
"Tauchmeister: Schürftal",1633
"Münzensammler: Schürftal",1634
"Kampffelsmeister",1637
"Schneller Überfall",1638
"Schürftal-Absturzstellenkletterer",1639
"Zephyrs Aufstieg",1640
"Pforten von Maguuma",1641
"Jeden Stein umgedreht",1643
"Explosive Vermeidung",1644
"Ganz ohne Schocks",1646
"Kein Seraph wird zurückgelassen",1650
"Huhnado-Jäger",1652
"Herrscher des Glänzigen",1654
"Wirkungsfeuer",1657
"Verschlingung",1659
"Keine Spielchen",1660
"Schmetterlinge und Eingeweide",1663
"Sterben wie die Fliegen",1666
"Zeit wartet nicht",1667
"Runter damit",1669
"Giftbeseitiger",1670
"Mordrem-Ärger",1675
"Bummyaks",1676
"Doch nicht so schlagfertig",1677
"Bringt es zu Ende",1679
"Nicht während meiner Schicht",1680
"Geburtstag – 5. Jahr",1685
"Geburtstag – 7. Jahr",1687
"Geburtstag – 9. Jahr",1689
"Vergrabener Schatz: Herausfordererklippen",1692
"Lizenzierter leidenschaftlicher legendärer Lama-Lokalisator",1693
"Überfallstopper",1696
"Meister der Versammlung",1699
"Kraftquetscher",1701
"Unheilstifter",1702
"Schleichender Schnüffler",1704
"Schlitzohriger Schnüffler",1705
"Mini-Sammlung – Satz III",1707
"Mini-Sammlung – Satz I",1709
"Schatzjäger",1711
"Fraktal-Meister",1712
"Sammler der Zierde der Wogen",1718
"Sammler des Zwielichtgartens",1721
"Sammler von Caudecus' Anwesen",1723
"Sammler der Katakomben von Ascalon",1725
"Sommelier",1728
"Exotische Gewandung",1731
"Aufgestiegene Handwerkskunst",1734
"Qual-Waffensammlung",1735
"Traumdistel-Waffensammlung",1739
"Pyro-Waffensammlung",1740
"Jormag-Abwehrwegweiser",1744
"Zodiak-Waffensammlung",1747
"Exotischer Jäger",1748
"Ambrit-Waffensammlung",1749
"Seltene Ornate",1751
"Geisterhandwerker",1752
"Löffelliebhaber",1754
"WvW-Herbstturnier 2014 Veteran",1760
"Spielzeugkiste des Blutigen Prinzen",1778
"Banditen-Waffenspezialist",1780
"Biolumineszenz",1782
"Echos der Vergangenheit",1783
"Stärke ohne Opfer",1786
"Entblößte Schwäche: Redux",1788
"Eisen",1797
"Der Henker",1801
"Das A und O",1804
"Verlorene Abzeichen",1810
"Verteidiger: Rotstein-Bastion",1811
"Verteidiger: Bernstein-Wanderdüne",1812
"Lumineszierende Handschuhe",1814
"Labyrinth-Läufer",1817
"Tänzer in der Dunkelheit",1819
"Lumineszierendes Beinkleid",1825
"Saat der Wahrheit",1826
"Unsichtbare Infiltration",1832
"Helfer des Botschafters",1836
"Täglicher Erntearbeiter von Ascalon",1838
"Täglicher Panorama-Genießer von Kryta",1839
"Täglicher WvW-Zielobjekt-Verteidiger",1844
"Täglicher WvW-Festeneroberer",1845
"Täglicher WvW-Karawanen-Zerstörer",1847
"Täglicher WvW-Spendierer",1852
"Täglicher PvP-Belohnungsmeister",1856
"Tägliche PvP-Rangpunkte",1857
"Tägliche PvP-Spielersiege",1861
"Tägliches Mini-Verlies: Der vergessene Fluss",1873
"Tägliches Mini-Verlies: Die Tränen Itlaocols",1875
"Tägliches Mini-Verlies: Schatz der Zugigen Höhle",1877
"Tägliches Mini-Verlies: Magellans Andenken",1878
"Tägliches Mini-Verlies: Geerdet",1880
"Tägliches Mini-Verlies: Miese Nachbarschaft",1882
"Tägliches Sprungrätsel: Crazes Torheit",1885
"Tägliches Sprungrätsel: Die Chaoskristallhöhle",1886
"Tägliches Sprungrätsel: Steine hüpfen lassen",1894
"Tägliches Sprungrätsel: Schamanen-Kolonie",1895
"Tägliches Sprungrätsel: Höhlenforscher-Senke",1898
"Tägliches Sprungrätsel: Die Säbelrassler-Bucht",1899
"Tägliches Sprungrätsel: Greifenturmstrecke",1905
"Tägliches Sprungrätsel: Knuddlerbucht",1908
"Tägliches Sprungrätsel: Fawcetts Beute",1910
"Tägliches Sprungrätsel: Spekks Labor",1912
"Tägliches Sprungrätsel: Trübsalriss-Höhlen",1915
"Tägliches Sprungrätsel: Unter neuer Leitung",1917
"Tägliches Sprungrätsel: Der Turm des Wesirs",1918
"Tägliches Sprungrätsel: Dämonenraupen-Gruben",1926
"Tägliches Sprungrätsel: Die Roheisen-Grube",1927
"Tägliches Sprungrätsel: Morgans Sprung",1929
"Täglicher Panorama-Genießer von Orr",1932
"Täglicher Inquestur-Golem Typ II",1934
"Täglicher Panorama-Genießer der Maguuma-Einöde",1937
"Täglicher Panorama-Genießer von Ascalon",1938
"Täglicher Aktivitäts-Teilnehmer",1939
"Tägliche Event-Koryphäe der Fluchküste",1941
"Tägliche Event-Koryphäe der Meerenge der Verwüstung",1942
"Tägliche Event-Koryphäe der Gendarran-Felder",1943
"Tägliche Event-Koryphäe des Funkenschwärmersumpfs",1947
"Tägliche Event-Koryphäe der Felder der Verwüstung",1952
"Tägliche Event-Koryphäe der Wanderer-Hügel",1953
"Tägliche Event-Koryphäe der Schneekuhlenhöhen",1956
"Tägliche Event-Koryphäe der Schauflerschreck-Klippen",1958
"Tägliche Event-Koryphäe der Silberwüste",1959
"Tägliche Event-Koryphäe des Harathi-Hinterlands",1960
"Tägliche Event-Koryphäe der Eisenmark",1962
"Tägliche Event-Koryphäe des Königintals",1963
"Tägliche Event-Koryphäe der Feuerherzhügel",1966
"Täglicher Holzfäller der Zittergipfel",1968
"Täglicher Bergarbeiter von Kryta",1971
"Täglicher Holzfäller von Kryta",1972
"Täglicher Erntearbeiter des Maguuma-Dschungels",1973
"Täglicher Erntearbeiter von Orr",1974
"Täglicher Erntearbeiter von Kryta",1975
"Täglicher Erntearbeiter der Maguuma-Einöde",1980
"Täglicher Bergarbeiter von Ascalon",1981
"Täglicher Erntearbeiter der Zittergipfel",1985
"Täglicher Gefrorener Schlund",2022
"Tägliche Klaue von Jormag",2026
"Mordrem-Waffensammlung",2050
"Lumineszierende Kopfbedeckung",2051
"Verzerrte Reflexion",2056
"Ausweichkünstler",2057
"Kein Zurück",2060
"Felsvermeider",2061
"Buschbomber",2062
"Zerfetzer-Zersetzer",2065
"Rankenzorn-Tilger",2068
"Von Bienen bedeckt!",2069
"Jetzt bloß nicht hinsehen!",2070
"Verschlinger-Beschützer",2072
"Drachenball-Teilnehmer",2080
"Drachenball-Boss",2082
"\"Karmesinrote Löwen\"-Waffensammlung",2083
"Schatten-Waffensammlung",2087
"Tagträumer-Waffensammlung",2121
"Galan-Waffensammlung",2125
"Legendärer Tarrktun-Unterstützer",2129
"Dwaynas Waffensammlung",2130
"Einsicht Grasgrüne Schwelle: Der Leichen-Hain",2144
"Einsicht Grasgrüne Schwelle: Distelranken-Klamm",2145
"Einsicht Grasgrüne Schwelle: Zwingen-Senke",2146
"Einsicht Grasgrüne Schwelle: Knirsch-Höhlen",2147
"Einsicht Grasgrüne Schwelle: Herzloser Pass",2150
"Potentaten-Töter",2151
"Meister des Geschmolzenen Erzes",2156
"Rankenbrenner: Gold",2157
"Beschützer der Pakt-Piloten",2160
"Einsicht Güldener Talkessel: Südwacht-Sackung",2164
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 29",2166
"Einsicht Güldener Talkessel: Maske des Gefallenen",2168
"Das Ley-Linien-Rennen: Gold",2173
"Ein unwürdiges Ende",2176
"Rodgort I: Die Experimentelle Fackel",2180
"Widergeehrt",2181
"Pöse Pilze!: Silber",2188
"Kudzu I: Der Experimentelle Langbogen",2193
"Todlose Flucht",2195
"Verrückte Flugmanöver",2197
"Bezwinger von Klingenmeisterin Diarmid",2198
"Gefallenen-Masken: Silber",2200
"Erhalter der Pilze",2205
"König der Tanzhöhle",2207
"Schatulle \"Scherbe der Helligkeit\"",2210
"Schatulle \"Stolz von Löwenstein\"",2214
"Drohnen-Rennen: Silber",2215
"Explorator der Grasgrünen Schwelle",2222
"Bezwinger von Stabmeister Adryn",2224
"Tasche des Agenten",2227
"Raserei II: Die Perfektionierte Harpunenschleuder",2232
"Zinns Meisterschüler",2234
"Meister des Baus",2236
"Der Minnesänger III: Der Barde",2242
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 33",2244
"Unkrautbereiniger",2254
"Renovierer",2255
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 35",2266
"Astralaria IV: Der Kosmos",2268
"Draufgänger-Adept",2272
"Wachsamen-Ehre",2273
"Wiedergänger: Beschwörung",2274
"Schießbude: Gold",2276
"Gold-Fraktal-Meister",2279
"Meine Gründe",2281
"Bearbeiteter Stab",2282
"Geschichte der Abtei",2285
"Profi-Pilzhöhlen-Plünderer",2286
"Angriff ist ...",2287
"Luftige Höhen",2292
"Tetradentöter",2294
"Kraitkin III: Gift",2296
"NARBE-Unterstützer",2299
"Kamohoali'i Kotaki II: Der Perfektionierte Speer",2306
"Glaubensbruder der Blassen Räuber",2307
"Kudzu II: Der Perfektionierte Langbogen",2311
"Mutter Dschungel sorgt für uns",2315
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 5",2316
"Pakt-Reformator",2319
"Wertvolle Habe",2320
"Oger-Luftschiff-Besteiger",2323
"Schatulle \"Schwert des Smodur\"",2326
"Laser-Lichtschalter",2328
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 48",2337
"Kopfjäger",2344
"Keine Höhenangst",2346
"Pilzappell",2347
"Wildes Drachenrennen",2348
"Einsicht Verschlungene Tiefen: Kurviger Viadukt",2349
"Schrotter-Meister",2353
"HOFFNUNG II: Entwicklung",2354
"Blitz II: Das Perfektionierte Schwert",2356
"Bearbeiteter Streitkolben",2359
"Tasche des Recken",2360
"Suchen und Retten",2361
"Schatulle \"Cryptonym\"",2365
"Ad Infinitum III: Ohne Grenzen",2368
"Chak-Zermalmer",2371
"Der Bierrat III: Der Energetisierer",2374
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 37",2377
"Noch immer schneller als das Licht",2379
"Sucher des Kristallisierten Vorratslagers",2386
"Rodgort III: Rodgorts Flamme",2388
"Knaller I: Die Experimentelle Pistole",2389
"Die Flammensucher-Prophezeiungen II: Der Perfektionierte Schild",2390
"Die Spur der Zeichen",2392
"Einsicht Verschlungene Tiefen: Nördlicher Zusammenfluss",2396
"Sachensucher",2402
"Ohne Fesseln",2403
"Bearbeiteter Dolch",2404
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 4",2405
"Lektionen der Qual",2408
"Nebelwächter-Plattenpanzer",2413
"Munitionsumwandlung",2414
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 8",2422
"Mutter der Wyvern",2423
"Schreiber",2426
"Volle Kraft",2427
"Artillerie-Trupp-Aushilfe",2431
"Wilde Hingabe",2432
"Astralaria III: Der Mechanismus",2433
"Käfer im Geäst: Silber",2435
"Tarnflug",2439
"Begrabene Einsichten",2443
"Chak-Killer: Meister",2444
"Meteorlogikus III: Sturm",2449
"HOFFNUNG I: Forschung",2450
"Archäotechnik-Adept",2453
"Verbrenner II: Der Perfektionierte Dolch",2458
"Käfer im Geäst: Gold",2460
"Die längste Gleitzeit",2462
"Kampf als durchdrehender Haudrauf-o-Mat: Gold",2465
"Der Moloch III: Der Koloss",2468
"Wiedergänger: Verderbnis",2470
"Körper und Geist",2472
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 25",2473
"Keine Laser!",2475
"Düstere Ernte",2476
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 2",2477
"Frostfang I: Die Experimentelle Axt",2478
"Blitz III: Schockangriff",2480
"Wiedergänger: Verwüstung",2486
"Dschungeltotem-Jäger",2489
"Fraktal-Erfahrung",2493
"Meister des Mauls von Mordremoth",2496
"Chak-Killer: Experte",2497
"Das Raubtier II: Das Perfektionierte Gewehr",2503
"Unversehrte Flucht",2504
"Schatulle \"Tödlicher Vorteil\"",2505
"Beherrschung Heart of Thorns, 2. Akt",2509
"Hervorragende Personenkenntnis",2510
"Chak-Killer: Anfänger",2513
"Drachenjäger-Adept",2514
"Die Spur der Erhabenen",2516
"Einsicht Güldener Talkessel: Thron der Luminatin",2517
"Getarnte Bomber",2519
"Luftüberlegenheit",2521
"Kraitkin II: Der Perfektionierte Dreizack",2522
"Verteidiger der NARBE-Bahn",2523
"Knaller III: Chaos-Pistole",2524
"Räuber und Beute",2525
"Der Weg des Raubtiers",2527
"Nebelwächter-Kopfbandage",2529
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 31",2533
"Die Flammensucher-Prophezeiungen III: Die Auserwählten",2536
"Schauflug: Gold",2540
"Schatulle \"Flammenklinge II\"",2544
"Bearbeiteter Fokus",2545
"Käferschmaus: Gold",2546
"Alter Tom",2548
"Mattierter Verräter",2549
"Nimmermehr IV: Der Rabengeist",2550
"Schatulle \"Mellaggans Tapferkeit\"",2552
"Ultimativer Herausforderungs-Sieger",2555
"Ad Infinitum II: Obergrenze",2557
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 10",2560
"Kriegs-Sommelier",2563
"Verbrenner I: Der Experimentelle Dolch",2564
"Schatulle \"Ausdauer\"",2565
"Das Spiel mit der Gefahr",2570
"Baumkronen-Bergung",2574
"Südturm-Eroberer",2575
"Chak-Köder",2576
"Bearbeitete Waffen",2582
"Schatulle \"Himmelsscheibe\"",2583
"Nebelwächter-Kriegsfäuste",2585
"Feuerspringer",2590
"Empfohlenes tägliches Fraktal: Schwierigkeitsgrad 41",2598
"Eierlauf",2599
"Usurpator Mordremoths",2600
"Prismenwarte",2601
"Keine Maske zurückgelassen",2602
"Labor-Luchs",2603
"Fledermausfänger",2605
"Pöse Pilze!: Gold",2607
"Oger ehrenhalber",2613
"Die beste Verteidigung",2616
"Ba-Bumm",2618
"Schatulle \"Donnerbrecher\"",2624
"Bo",2626
"Bearbeiteter Hammer",2629
"Rauferei am Refugium: Silber",2633
"Tarir-Herausforderungs-Sieger",2634
"Raserei I: Die Experimentelle Harpunenschleuder",2637
"Druiden-Adept",2638
"Fünffach geschmiedete Freundschaft",2639
"Spektrale Anomalie",2648
"Beutefinder",2651
"RGB",2655
"Was übrig blieb",2657
"Schnelldurchlauf",2662
"Ex und hopp",2667
"Liga-Wiedergänger – Veteran",2671
"Liga-Mesmer – Veteran",2675
"Liga-Klassenkämpfer – Rekrut",2677
"Schwingen des Ruhms – Champion",2678
"Essenz-Sammler – Veteran",2680
"Liga-Ingenieur – Champion",2681
"Liga-Klassenkämpfer – Champion",2682
"Liga-Dieb – Elite",2688
"Liga-Bezwinger – Veteran",2694
"Liga-Nekromant – Elite",2695
"Täglicher Liga-Teilnehmer – Veteran",2696
"Liga-Top-Stats – Rekrut",2698
"Liga-Mesmer – Rekrut",2700
"Liga-Mesmer – Champion",2702
"Liga-Wiedergänger – Champion",2703
"Liga-Elite",2706
"Liga-Eroberer – Rekrut",2707
"Liga-Ingenieur – Veteran",2719
"Liga-Veteran",2720
"Liga-Top-Stats – Elite",2721
"Liga-Dominator – Champion",2724
"Liga-Wächter – Veteran",2726
"Essenz-Sammler – Elite",2731
"Liga-Elementarmagier – Rekrut",2732
"Liga-Nekromant – Rekrut",2733
"Sammler Mystischer Essenz – Elite",2734
"Täglicher Liga-Teilnehmer – Elite",2735
"Sammler Mystischer Essenz – Rekrut",2737
"Liga-Waldläufer – Veteran",2743
"Liga-Elementarmagier – Veteran",2744
"Liga-Wiedergänger – Elite",2745
"Täglicher Liga-Teilnehmer – Champion",2749
"Liga-Mesmer – Elite",2751
"Pfad des Aufstiegs II: Komplexität der Opferung",2752
"Liga-Wächter – Elite",2757
"Täglicher Liga-Teilnehmer – Rekrut",2759
"Liga-Dominator – Elite",2762
"Festlicher Schluckspecht",2765
"Spielzeugqualitätskontrolle",2769
"Gefrorene Klaue",2777
"Spendenaktion",2789
"Konfekt-Kenner",2792
"Fluch der Gebrandmarkten",2796
"Sanitäter!",2797
"Leugner der Kristallheilung",2799
"Falscher Fehler",2801
"Flugverbot",2803
"Zerschmetterndes Ausweichen",2807
"Haut den Drachen",2808
"Es hat sich auskristallisiert",2813
"Erhebende Waffensammlung",2815
"Tägliche Top-Stats",2817
"Erlösungspass-Beherrschung",2824
"Der große Schlaf",2826
"Beherrscher-Waffensammlung",2833
"Umweltwissenschaften 201",2840
"Innenraumgestaltung 103",2850
"Umweltwissenschaften 101",2851
"Schlosserhandwerk 102",2852
"Abenteurertum 101",2854
"Umweltwissenschaften 202",2863
"Abenteurertum 102",2864
"Magister der Ausstattung, Welt 1",2865
"Studiengruppe",2868
"Umweltwissenschaften 203",2869
"Abenteurertum 103",2873
"Innenraumgestaltung 203",2874
"Kursarbeit: Super Adventure Festival",2876
"Extraktion mineralischer Ressourcen 101",2877
"Extraktion mineralischer Ressourcen 202",2881
"Extraktion mineralischer Ressourcen 203",2882
"Innenraumgestaltung 101",2883
"Kursarbeit: Super Adventure Festival",2885
"Umweltwissenschaften 103",2887
"Kursarbeit: Super Adventure Festival",2888
"Täglicher Abschluss: Urbanes Schlachtfeld, Rang 1",2896
"Täglicher Abschluss: Urbanes Schlachtfeld, Rang 3",2897
"Täglicher Abschluss: Unterwasserruinen, Rang 1",2900
"Spektral-Waffensammlung",2904
"Täglicher Abschluss: Urbanes Schlachtfeld, Rang 2",2907
"Täglicher Abschluss: Ätherklingen, Rang 2",2909
"Täglicher Abschluss: Vulkanisch, Rang 1",2911
"Täglicher Sammler: Herz von Maguuma",2912
"Tägliches Abenteuer: Gefallenen-Masken",2915
"Täglicher Abschluss: Schneeblind, Rang 1",2916
"Tägliche Erforschung: Umarmung der Betrübnis",2917
"Tägliches Abenteuer: Bergungsmaterial-Grube",2919
"Chuka und Champawat II: Der Überfall",2921
"Täglicher Abschluss: Solider Ozean, Rang 4",2923
"Täglicher Abschluss: Ätherklingen, Rang 3",2928
"Tägliche Erforschung: Zierde der Wogen",2931
"Täglicher Abschluss: Kapitän Mai Trin Boss, Rang 4",2932
"Tägliches Abenteuer: Rankenbrenner",2936
"Tägliche Erforschung: Ruinenstadt Arah",2938
"Täglicher Abschluss: Nicht kategorisiert, Rang 4",2939
"Täglicher Abschluss: Urbanes Schlachtfeld, Rang 4",2941
"Tägliches Abenteuer: Der Boden besteht aus Lava?",2942
"Chuka und Champawat IV: Leitfaden der Tigeraufzucht",2943
"Chuka und Champawat III: Tigris",2951
"Tägliche Erforschung: Schmelztiegel der Ewigkeit",2953
"Täglicher Abschluss: Solider Ozean, Rang 1",2954
"Täglicher Abschluss: Feuriger Hochofen, Rang 2",2955
"Täglicher Bergarbeiter: Herz von Maguuma",2957
"Tägliche Erforschung: Zwielichtgarten",2959
"Tägliches Abenteuer: Das Ley-Linien-Rennen",2960
"Täglicher Abschluss: Sumpfland, Rang 2",2961
"Täglicher Abschluss: Unterwasserruinen, Rang 3",2964
"Fraktal-Eingeweihter",2965
"Täglicher Abschluss: Feuriger Boss, Rang 4",2966
"Täglicher Abschluss: Solider Ozean, Rang 2",2971
"Chuka und Champawat IV: Eine unkonventionelle Familie",2974
"Täglicher Abschluss: Kapitän Mai Trin Boss, Rang 1",2978
"Tägliches Abenteuer: Pöse Pilze!",2980
"Täglicher Panorama-Genießer: Herz von Maguuma",2983
"Tägliches Abenteuer: Auf goldenen Schwingen",2984
"Tägliches Abenteuer: Schießbude",2987
"Tägliches Abenteuer: Schrottgewehr-Feldversuch",2988
"Chuka und Champawat I: Die Jagd",2990
"Die Stellung halten",2992
"Jagd nach Wissen",2993
"Ley-Linien-Kartographie",2994
"Magie entfernt",2995
"Unbeugsame Legende",3004
"Spitze der Klinge",3005
"Ley-Linien-Forschung",3006
"Hindernis für die Inquestur",3009
"Abgebaut",3014
"Kundige Politik",3015
"Zerlegt",3017
"Ganz am Boden",3019
"Schneller als ein ... Warg",3022
"Belagert die Festung",3024
"Keadins Studien",3027
"Garens Verteidigung",3028
"Anomalien der Welt",3029
